feature,ols_coef
PATIENT_ID,-1.1102230246251565e-15
Total_sessions,-1.301571058599681e-14
Total_transitions,2.621679554669466e-14
Weighted_transition_entropy,-9.614980609265293e-16
Transition_prob_M_to_M,2.849565693941636e-15
Transition_prob_M_to_C,2.691345499902739e-15
Transition_prob_M_to_B,1.413427961702999e-15
Transition_prob_C_to_M,1.1223882739846783e-14
Transition_prob_C_to_C,5.251353487830092e-16
Transition_prob_C_to_B,2.0525054328149676e-15
Transition_prob_B_to_M,-6.144080581751659e-15
Transition_prob_B_to_C,-2.3210215552344788e-14
Transition_prob_B_to_B,1.2408048705718288e-15
Transition_count_M_to_M,-1.8097887229269915e-15
Transition_count_M_to_C,3.228306772882528e-14
Transition_count_M_to_B,8.363626970263044e-14
Transition_count_C_to_M,-9.651307530944564e-14
Transition_count_C_to_C,-9.575673587391975e-16
Transition_count_C_to_B,1.3655743202889425e-14
Transition_count_B_to_M,-7.596701045997634e-14
Transition_count_B_to_C,1.522913739560039e-14
Transition_count_B_to_B,-2.3002433291452462e-15
Self_transition_M,-1.2850831510036187e-14
Self_transition_C,5.9119376061289586e-15
Self_transition_B,-5.93275428784068e-15
P_M_to_C,-5.4539706084710815e-15
P_C_to_M,-3.3306690738754696e-16
P_M_to_B,1.0547118733938987e-15
P_C_to_B,3.469446951953614e-16
T0,-12.509996003196814
T1,12.745846273285359
